Date;text;Sentiment;label
2024-01-29 19:34;Dewan Pimpinan Pusat Gerakan Angkatan Muda Kristen Indonesia (DPP GAMKI) menegaskan pihaknya tak pernah melaporkan Presiden Joko Widodo (Jokowi) ke Badan Pengawas Pemilu (Bawaslu) terkait netralitas dalam Pemilu 2024;Negative;-1
2024-01-29 18:58;Cawapres nomor urut 1, Muhaimin Iskandar atau Cak Imin, mengklaim adanya akar rumput PPP yang hadir dalam kampanyenya di Yogyakarta. dan mendukung pasangan Anies-Cak Imin atau AMIN;Negative;-1
2024-01-29 18:50;Dewan Penasihat TPN Ganjar Pranowo-Mahfud Md, Yenny Wahid, merespons terkait gerakan 'salam 4 jari' yang mencuat di media sosial. Yenny berbicara kemungkinan Pilpres 2024 berlangsung dua putaran.;Positive;1
2024-01-29 18:38;Cawapres nomor urut 3 Mahfud Md meresmikan gerai UMKM Program Gotong Royong untuk Ekonomi Sejahtera dan Inkkusif (Progresif) di Kota Pekanbaru, Riau. Mahfud berjanji akan mempermudah mekanisme pemberian modal untuk UMKM.;Positive;1
2024-01-29 18:35;Band legendaris Slank bersama musisi, budayawan dan aktivis pendukung Ganjar Pranowo-Mahfud Md, meluncurkan single lagu baru berjudul 'Salam M3tal'. Lagu ini bentuk dukungan untuk pasangan capres-cawapres 03.;Positive;1
2024-01-29 18:32;Guntur: Kalau Ganjar Menang, Yang Lain Kita Apa-apain Gampang, Termasuk Jokowi;Negative;-1
2024-01-29 18:28;Cawapres nomor urut 1 Muhaimin Iskandar atau Cak Imin merespons positif gerakan empat jari yang narasinya di media sosial mengajak masyarakat memilih antara paslon nomor urut 1 atau kandidat nomor urut 3 Ganjar Pranowo dan Mahfud Md di Pilpres 2024.;Positive;1
2024-01-29 17:46;Cawapres nomor urut 3 Mahfud Md mengatakan bantuan sosial (bansos) merupakan pemberian dari negara. Dia berjanji jika Ganjar-Mahfud menang maka bansos tak hanya dipertahankan melainkan akan diperbesar.;Positive;1
2024-01-29 17:25;Putra sulung Presiden Pertama RI Ir Soekarno, Guntur Soekarnoputra mengatakan jika paslon nomor urut 3 Ganjar Pranowo dan Mahfud Md, menang di Pilpres 2024, semua pihak bisa diurus termasuk Presiden Joko Widodo (Jokowi). ;Negative;-1
2024-01-29 17:01;Debat kelima Pilpres 2024 akan digelar oleh KPU Minggu ini. Istri Capres nomor urut 3 Ganjar Pranowo, Siti Atikoh Supriyanti, yakin suaminya itu akan memberikan penampilan terbaik di panggung debat nanti.;Positive;1
2024-01-29 16:52;PPP: Ganjar-Mahfud Akan Percepat Pembangunan  Kesejahteraan Rakyat Papua;Positive;1
2024-01-29 16:14;Putra sulung Soekarno, Guntur Soekarnoputra, mengajak untuk memenangkan paslon nomor urut 3, Ganjar Pranowo dan Mahfud Md, di Pilpres 2024.;Positive;1
2024-01-29 16:14;"""Kami dengan teman-teman 01, interaksinya normal-normal saja. Ada interaksi, tapi normal-normal saja. Belum secara spesifik mengarah ke kemungkinan koalisi. Karena baik 01, 03 kemarin bertemu di sela-sela debat, semuanya masih fokus untuk memenangkan internal di 14 Februari,"" ucap Andi.";Positive;1
2024-01-29 15:52;Cawapres nomor urut 3 Mahfud Md meresmikan gerai UMKM Program Gotong Royong untuk Ekonomi Sejahtera dan Inklusif (Progresif) di Pekanbaru, Riau. Mahfud senang dapat melihat hasil UMKM di gerai tersebut.;Positive;1
2024-01-29 15:20;"Mahfud ke Pejabat Sewenang-wenang: Hati-hati bila Anda Sudah Tak Berkuasa
kata Mahfud Md mewanti-wanti.";Negative;-1
2024-01-29 15:07;Penjelasan Mahfud soal Ucapan Membiarkan Ibu Melahirkan Anak Tak Berakhlak;Negative;-1
2024-01-29 15:04;4 Hal yang Disinggung Ganjar dalam Kampanye di Wates Kulon Progo;Negative;-1
2024-01-29 14:16;Sekjen PDIP Hasto Kristiyanto meragukan kepemimpinan calon pemimpin yang gagal dalam membina rumah tangga. Wakil Ketua TKN Prabowo-Gibran, Grace Natalie, menyayangkan pernyataan Hasto.;Negative;-1
2024-01-29 12:52;"""Kami akan membuat mobil akses di setiap desa kepada kaum disabilitas, 1 desa 1 mobil akses. Nah itu yang kami rencanakan sekarang,"" kata Mahfud Md saat silaturahmi dengan tokoh adat dan tokoh masyarakat di Kota Pekanbaru, Riau, Senin (29/1/2024).";Positive;1
2024-01-29 12:06;Ketua Bappilu PPP yang juga Menparekraf Sandiaga Uno mengatakan dirinya akan mundur jika mencalonkan diri dalam Pemilu. Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming mengatakan undang-undang tak menyuruh seorang pejabat yang jadi calon di Pemilu untuk mundur.;Negative;-1
2024-01-29 11:49;Kala Ganjar Punya Harapan Masih Bisa Menang Satu Putaran;Positive;1
2024-01-29 11:45;Muhammad Zinedine Alam Ganjar menghadiri acara Festival Pemilu yang digelar oleh Bijak Memilih di Smesco, Jakarta Selatan, Minggu (28/1/2024). Dalam acara ini, Alam didampingi oleh perwakilan Tim Pemenangan Nasional, yakni Pangeran Siahaan dan Satya Heragandhi.;Positive;1
2024-01-29 11:03;Cawapres nomor urut 3 Mahfud Md menjelaskan maksud ucapannya 'membiarkan ibu melahirkan anak tak berakhlak itu dosa besar'. Mahfud mengatakan dosa besar yang dimaksud bukan terhadap ibu tapi untuk siapapun yang membiarkan seorang ibu melahirkan anak tak berakhlak.;Negative;-1
2024-01-29 10:22;Plt Ketua Umum Partai Persatuan Pembangunan (PPP) Muhamad Mardiono menjumpai para petani yang ada di Kampung Marga Mulya, Kabupaten Merauke, Papua Selatan. Mardiono menyerap aspirasi masyarakat sekaligus menyosialisasikan PPP dan capres-cawapres nomor urut 03, Ganjar Pranowo dan Mahfud MD.;Positive;1
2024-01-29 08:44;Hal tersebut diungkap Ganjar saat merespons gerakan salam empat jari yang ramai di media sosial (medsos), Minggu (28/1/2024). Gerakan tersebut mengajak masyarakat tidak memilih pasangan capres-cawapres nomor urut 2, Prabowo Subianto-Gibran Rakabuming Raka.;Positive;1
2024-01-29 08:33;Ini yang Mau Dibahas Ganjar saat Debat Capres Terakhir;Positive;1
2024-01-29 08:20;TPN Ganjar Pranowo-Mahfud Md merespons mantan politisi PDIP, Budiman Sudjatmiko, yang bilang perindahan dukungan ke Prabowo Subianto dari kubu Ganjar Pranowo akan masif terjadi. ;Negative;-1
2024-01-29 07:12;Kampanye di Wates, Ganjar Ungkit Kiprahnya di Balik UU Keistimewaan DIY;Positive;1
2024-01-29 04:12;Debat Capres Terakhir, Ganjar Bakal Cerita Pengalaman 10 Tahun Jadi Gubernur;Positive;1
2024-01-29 02:49;Hadiri Diskusi di Jogja, Ganjar Tawari Anak Muda Gabung Timnya;Positive;1
2024-01-29 02:32;Perkuat Dukungan, Relawan Ganjar-Mahfud Blusukan ke Rumah Warga DKI;Positive;1
2024-01-29 01:33;Mahfud Sebut Pelaku-Korban TPPO Ribuan Orang;Negative;-1
2024-01-29 00:29;Ribuan relawan Rambut Putih Ganjar Pranowo-Mahfud Md blusukan ke rumah-rumah warga DKI Jakarta. Kegiatan ini bertujuan untuk menggalang dukungan warga dan memastikan kemenangan pasangan Ganjar-Mahfud dalam Pilpres 2024 di wilayah Ibu Kota.;Positive;1
2024-01-28 23:58;Pesan Mahfud ke Emak-emak di Asahan: Pilih Berdasarkan Hati Nurani;Positive;1
2024-01-28 23:13;Janji Mahfud di Sumut: 17 Juta Lapangan Kerja-Bebaskan Kredit Macet Rp 687 M;Positive;1
2024-01-28 22:13;Kampanye di Medan, Ganjar Joget dan Nyanyi Orkes Sakit Hati Bareng Slank;Positive;1
2024-01-28 22:12;Jawab Ganjar soal Dikuntit Jokowi: Jangan-jangan Malah Menguatkan Saya;Negative;-1
2024-01-28 21:10;Calon wakil presiden nomor 03, Mahfud Md berkampanye di Asahan.;Positive;1
2024-01-28 21:07;Kampanye Ganjar-Mahfud di Wates, Butet Singgung Tukang Ngintil;Negative;-1
2024-01-28 20:28;Istri capres nomor urut 3 Ganjar Pranowo, Siti Atikoh Supriyanti mengatakan bahwa setiap anak memiliki kesempatan yang sama. Atikoh menyebut semua latar belakang warga Indonesia sama di mata hukum.;Positive;1
2024-01-28 17:56;Calon presiden nomor urut 3 Ganjar Pranowo kampanye akbar di Kulon Progo, Yogyakarta. Ganjar disambut antusiasme warga yang sudah menunggu dari siang hari.;Positive;1
2024-01-28 17:28;Istri dari capres nomor urut 3, Ganjar Pranowo, Siti Atikoh Supriyanti, meminta warga Nganjuk, Jawa Timur, untuk memilih pemimpin yang punya rekam jejak baik.;Positive;1
2024-01-28 17:28;Mantan Kepala Staf Angkatan Darat (KSAD) Jenderal (Purn) TNI Dudung Abdurachman resmi memberikan dukungan kepada paslon nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka di Pilpres 2024.;Negative;-1
2024-01-28 17:08;Dewan Penasihat TPN Ganjar Pranowo-Mahfud Md, Yenny Wahid, mengajak warga Yogyakarta untuk mencoblos pasangan capres-cawapres nomor urut 3, Ganjar-Mahfud di Pilpres 2024. Yenny mengingatkan jika ada pasangan calon lain yang memberi bantuan sosial (bansos), anggap sebagai sedekah.;Positive;1
2024-01-28 16:36;Wakil Ketua Tim Pemenangan Nasional (TPN) Ganjar Pranowo-Mahfud Md, Jenderal (Purn) TNI Andika Perkara bercerita tentang awal mula dirinya mendukung Ganjar Pranowo. ;Positive;1
2024-01-28 16:36;Istri dari capres nomor urut 3 Ganjar Pranowo, Siti Atikoh Supriyanti, menghadiri konsolidasi dan deklarasi relawan Ganjar-Mahfud Md se-Kabupaten Nganjuk, Jawa Timur. Para relawan itu berkomitmen untuk menangkan Ganjar-Mahfud di Pilpres 2024.;Positive;1
2024-01-28 16:09;Kampanye Akbar di Lampung, Hasto Pamerkan KTP Sakti Ganjar-Mahfud;Positive;1
2024-01-28 15:32;Calon Presiden (Capres) nomor urut 3 Ganjar Pranowo berjanji akan membantu nelayan membuat ikan teri medan mendunia.;Positive;1
2024-01-28 15:30;Jokowi Bertemu Sri Sultan HB X, Ganjar: Saya Diterima Pertama-Diskusi 2 Jam;Positive;1
2024-01-28 15:06;Mahfud Md Minta Jangan Pilih Pemimpin Karena Tekanan dan Amplop;Negative;-1
2024-01-28 14:32;Calon presiden nomor urut 3 Ganjar Pranowo merespons gerakan empat jari yang narasinya di media sosial mengajak masyarakat memilih antara paslon nomor urut 1 Anies Baswedan dan Muhaimin Iskandar (Cak Imin) atau kandidat nomor urut 3 Ganjar Pranowo dan Mahfud Md di Pilpres 2024.;Positive;1
2024-01-28 13:09;Calon presiden nomor urut 3 Ganjar Pranowo melakukan kampanye terbuka di Medan, Sumatera Utara. Kampanye pasangan calon nomor urut 3 ini turut dihadiri Ketua DPP PDIP Yasona Laoly.;Positive;1
2024-01-28 12:49;Putra capres Ganjar Pranowo, Muhammad Zinedine Alam Ganjar atau Alam Ganjar berbicara terkait cita-cita Indonesia usai Pemilu 2024. Alam menyebut cita-cita tersebut harus dititipkan pada orang yang tepat agar bisa terwujud yakni kepada paslon nomor urut 3 Ganjar-Mahfud.;Positive;1
2024-01-28 08:36;Ada Wajah Ganjar-Mahfud di Tengah Sawah;Positive;1
2024-01-28 08:20;Sekretaris Tim Kampanye Nasional (TKN) Prabowo-Gibran, Nusron Wahid, menjawab penilaian pasangan Prabowo Subianto dan Gibran Rakabuming Raka tengeh menggempur basis-basis PDIP demi menaikan suara.;Negative;-1
2024-01-28 07:15;Istri capres nomor urut 3 Ganjar Pranowo, Siti Atikoh Supriyanti, memberi dukungan terhadap Gerakan Perempuan untuk Indonesia Kuat (PINK). Atikoh mengatakan perempuan memiliki peran besar untuk Indonesia.;Positive;1
2024-01-28 06:06;Ganjar Hadiri Hajatan Rakyat di Cirebon, Diiringi Lagu Ku Tak Bisa Slank;Positive;1
2024-01-28 02:12;Relawan Gelar Touring 3 Jari se-Inggris Raya, Sosialisasi Ganjar-Mahfud;Positive;1
2024-01-28 01:11;Relawan UK for Ganjar Mahfud menggelar touring tiga jari di Inggris Raya. Kegiatan itu dilakukan untuk mensosialisasikan 21 program unggulan Ganjar-Mahfud bagi warga negara Indonesia yang menetap di berbagai kota dan negara di Eropa.;Positive;1
2024-01-28 00:44;Istri capres nomor urut 3 Ganjar Pranowo, Siti Atikoh Suprianti, menyambangi di Pondok Pesantren (Ponpes) Darun Najah, Kabupaten Malang, Jawa Timur. Ia meminta didoakan agar Indonesia mendapatkan pemimpin yang amanah.;Positive;1
2024-01-28 00:00;Puluhan Tuan Guru di Lombok Deklarasi Dukung Ganjar-Mahfud;Positive;1
2024-01-27 23:01;Mahfud Pastikan Mundur dari Menteri, tapi Masih Tunggu Momentum;Negative;-1
2024-01-27 22:36;Mahfud Md: Jangan Pilih Pemimpin Karena Tekanan dan Amplop;Negative;-1
2024-01-27 18:41;Puan Nilai Ganjar-Mahfud Bisa Bawa RI Lebih Unggul di Harlah ke-51 PPP;Positive;1
2024-01-27 18:19;Dewan Pimpinan Pusat Gerakan Angkatan Muda Kristen Indonesia (DPP GAMKI) bakal mengajukan klarifikasi ke Badan Pengawas Pemilu (Bawaslu). Pengajuan klarifikasi tersebut buntut dari adanya laporan yang mengatasnamakan GAMKI di Bawaslu.;Negative;-1
2024-01-27 18:12;Masukan Budayawan Cirebon yang Bikin Ganjar Pranowo Senang;Positive;1
2024-01-27 18:09;Calon presiden (capres) nomor urut 3, Ganjar Pranowo, optimistis meraih suara 40% di Jawa Barat (Jabar). Menurutnya, angka tersebut telah diperhitungkan secara matang oleh Tim Pemenangan Daerah (TPD) Ganjar-Mahfud Md.;Positive;1
2024-01-27 18:01;Ketua DPP PDIP sekaligus Ketua DPR RI, Puan Maharani, bicara pentingnya anak muda untuk beretika. Puan mengatakan anak muda ketika berbicara harus menghargai dan menghormati.;Positive;1
2024-01-27 17:16;Ketua DPP PDIP Ahmad Basarah meminta kader PDIP, khususnya di Jawa Timur, memenangkan pemilu legislatif (pileg) dan pemilu presiden (pilpres) satu tarikan napas. Hal itu dengan meraup suara pemilih pasangan capres-cawapres nomor urut 3, Ganjar Pranowo dan Mahfud Md, pada Pilpres 2024 mendatang.;Positive;1
2024-01-27 15:32;GAMKI Protes Dicatut di Deklarasi Dukung Ganjar-Mahfud, TPN Buka Suara;Negative;-1
2024-01-27 15:10;Cawapres nomor urut 3, Mahfud Md, berencana untuk mengundurkan diri dari jabatannya sebagai Menko Polhukam. Saat ini Mahfud masih menunggu momentum tepat untuk mundur dari jabatannya.;Negative;-1
2024-01-27 14:52;Pasangan capres-cawapres nomor urut 2, Prabowo Subianto dan Gibran Rakabuming Raka, hari ini berkampanye akbar di Subang, Jawa Barat, dan Bali. Prabowo-Gibran dinilai tengah mencoba menggempur basis PDIP di dua wilayah tersebut.;Negative;-1
2024-01-27 14:02;Capres nomor urut 3 Ganjar Pranowo menghadiri kampanye akbar 'Hajatan Rakyat' di Stadion Bima, Cirebon, Jawa Barat hari ini. Ganjar menyinggung pemeriksaan polisi terhadap juru bicara TPN Ganjar-Mahfud Aiman Witjaksono.;Negative;-1
2024-01-27 13:32;Calon presiden (capres) nomor urut 3, Ganjar Pranowo, bicara terkait jabatan. Dia menilai jabatan ada batasnya sehingga haram untuk disalahgunakan.;Negative;-1
2024-01-27 12:52;Juru bicara Tim Pemenangan Daerah (TPD) Ganjar-Mahfud Md Sumut Sutrisno mengatakan capres nomor urut 3 Ganjar Pranowo akan menghadiri Hajatan Rakyat di Medan, Sumatera Utara (Sumut) besok.;Positive;1
2024-01-27 12:13;Mahfud MD Pastikan Akan Mundur dari Jabatan Menkopolhukam;Negative;-1
2024-01-27 11:55;Calon wakil presiden nomor urut 3, Mahfud Md, mengungkapkan rencananya mengundurkan diri dari jabatan Menteri Koordinator bidang Politik, Hukum dan Keamanan (Menko Polhukam).;Positive;1
2024-01-27 11:50;Calon presiden (capres) nomor urut 3 Ganjar Pranowo kampanye akbar di Kota Cirebon, Jawa Barat. Saat tiba, Ganjar diiringi lagu 'Ku Tak Bisa' yang dibawakan langsung oleh Band Slank.;Positive;1
2024-01-27 10:19;Deputi Politik 5.0 TPN Ganjar-Mahfud, Andi Widjajanto mengatakan pertemuan antara Presiden Joko Widodo (Jokowi) dengan Ketua Umum PDIP Megawati Soekarnoputri akan terwujud usai pasangan calon nomor urut 3, Ganjar Pranowo-Mahfud Md menang di Pilpres 2024.;Positive;1
2024-01-27 09:14;Cawapres nomor urut 3 Mahfud Md mengungkap rencananya mengundurkan diri dari jabatan Menko Polhukam pada waktu yang tepat. Pihak Istana Kepresidenan belum menerima surat pengunduran dari Mahfud.;Negative;-1
2024-01-27 09:10;Mahfud Md mengungkap rencananya mundur dari jabatan Menko Polhukam pada waktu yang tepat. Pihak Istana belum menerima surat pengunduran;Negative;-1
2024-01-27 09:09;Ancang-ancang Mahfud Md Mundur tapi Surat Belum Diterima Istana;Negative;-1
2024-01-27 09:03;Menerka Untung Rugi Jika Mahfud Md Mundur dari Menko Polhukam;Negative;-1
2024-01-27 07:53;Direktur Hukum Tim Pemenangan nasional (TPN) Ganjar-Mahfud, Ronny Talapessy prihatin keyword Mahfud di pencarian X terbaru sempat hilang. Ronny menyinggung hak demokrasi masyarakat di media sosial dibatasi oleh suatu kelompok.;Negative;-1
2024-01-27 04:27;Ganjar Bicara Pentingnya Etika: Politik Jauh Dari Moral Jadi Tak Bermanfaat;Negative;-1
2024-01-27 03:48;Kampanye Akbar Ganjar-Mahfud di Wates Minggu Besok, Megawati Turun Gunung;Positive;1
2024-01-27 02:52;Mensesneg Sebut Belum Terima Surat Pengunduran Diri Mahfud Md;Negative;-1
2024-01-27 00:55;Pendiri Haidar Alwi Institute (HAI), R Haidar Alwi menyoroti sejumlah hasil lembaga survei terkait elektabilitas capres-cawapres. Ia menyebut sebagian besar hasil survei menempatkan elektabilitas Prabowo-Gibran pada posisi teratas.;Negative;-1
2024-01-26 23:30;Ganjar: Kalau Cuma Tanam Singkong-Jagung, Anak Muda Lebih Jago Lagi;Negative;-1
2024-01-26 22:54;Wakil Ketua Dewan Pakar TKN Prabowo-Gibran, Budiman Sudjatmiko membalas TPN Ganjar-Mahfud yang menyinggung pemakzulan terkait pernyataan Presiden Jokowi 'Presiden Boleh Kampanye'. Budiman mengatakan isu pemakzulan sudah bergulir sejak lama.;Negative;-1
2024-01-26 22:11;Direktur Program Puspoll Indonesia Luqmanul Hakim mengatakan pemilih Partai Persatuan Pembangunan (PPP) terus menguat di kalangan pedesaan dan santri. Bahkan suara untuk PPP terus naik jelang Pemilu 2024 dan sudah melampaui ambang batas parlemen 4,3%.;Positive;1
2024-01-26 20:20;Ganjar Tak Risau Hasil Survei: Di Langit Sudah Digariskan Pemenangnya;Positive;1
2024-01-26 18:42;Ganjar Support Penuh Mahfud Mundur dari Kabinet: Jadi Contoh yang Lain;Positive;1
2024-01-26 18:28;Tim Pemenangan Nasional (TPN) Ganjar Pranowo-Mahfud Md merespons protes yang disampaikan Gerakan Angkatan Muda Kristen Indonesia (GAMKI) lantaran dicatut dalam acara deklarasi dukungan kepada paslon nomor urut 3 itu.;Negative;-1
2024-01-26 17:15;Capres nomor urut 3 Ganjar Pranowo mengaku tidak risau dalam menghadapi dinamika politik di Pemilu 2024. Bahkan, Ganjar mengatakan dirinya tak resah dengan hasil surveinya.;Positive;1
2024-01-26 15:25;Gerakan Angkatan Muda Kristen Indonesia (GAMKI) mengatakan nama organisasinya dicatut untuk kepentingan deklarasi dukungan kepada pasangan calon presiden dan wakil presiden nomor urut 3, Ganjar Pranowo-Mahfud Md. GAMKI mengecam pencatutan ini.;Negative;-1
2024-01-26 15:08;Survei PWS: Prabowo-Gibran 52,3%, AMIN 21,3%, Ganjar-Mahfud 19,7%;Negative;-1
2024-01-26 14:54;Ganjar soal Isu Rencana Pertemuan Jokowi dan Megawati: Ibu Tidak Cerita;Negative;-1
2024-01-26 14:26;Kata Ganjar soal Isu Rencana Pertemuan Jokowi dengan Megawati;Negative;-1
2024-01-26 14:15;Nama Ganjar-Mahfud Sempat Hilang di Kolom Pencarian, TPN Surati X;Negative;-1
2024-01-26 13:47;Direktur Jenderal Aplikasi Informatika (Dirjen Aptika) Kementerian Kominfo, Semuel Abrijani Pangerapan, mengatakan untuk mengetahui titik persoalannya, ia kemudian menghubungi langsung ke X.;Negative;-1
2024-01-26 13:00;Kasus jubir Tim Pemenangan Nasional (TPN) Ganjar Pranowo-Mahfud Md, Aiman Witjaksono, terkait tudingan 'polisi tak netral' dan mendukung Prabowo Subianto-Gibran Rakabuming Raka, naik ke tahap penyidikan. Aiman kembali menjalani pemeriksaan hari ini.;Negative;-1
2024-01-26 12:06;Sempat Hilang, Nama Mahfud-Ganjar Muncul Lagi di Kolom Pencarian Terbaru X;Negative;-1
2024-01-26 11:04;Keyword nama 'Mahfud' dan 'Ganjar' sempat hilang di kolom pencarian terbaru media sosial X (Twitter) pagi ini. Tim Pemenangan Nasional (TPN) Ganjar-Mahfud menyurati pihak X.;Negative;-1
2024-01-26 08:56;Keyword 'Ganjar' dan 'Mahfud' sempat tak bisa dicari di kolom terbaru di pencarian X (dahulu bernama Twitter). Kini, dua keyword tersebut sudah bisa ditemukan di kolom pencarian.;Negative;-1
2024-01-26 08:42;Mahfud Md Jika Menang Pilpres: Saya Akan Tetap Jadi Pendekar Hukum!;Positive;1
2024-01-26 08:06;Ketika Presiden Joko Widodo mengatakan presiden boleh melakukan kampanye dan memihak, Wakil Presiden Ma'ruf Amin menegaskan dirinya netral dalam Pemilu 2024. Namun, Ma'ruf menjelaskan dalam aturannya memang tak ada larangan untuk presiden berkampanye.;Negative;-1
2024-01-26 07:03;Sejumlah pasangan calon presiden (capres) dan calon wakil presiden (cawapres) memiliki pandangan terkait hilirisasi, khususnya nikel. Hilirisasi tengah menjadi topik yang hangat terutama usai debat cawapres terakhir.;Positive;1
2024-01-26 04:03;Anies Yakin Bawaslu Pakai Akal Sehat Sikapi Laporan Soal Mahfud Md;Negative;-1
2024-01-26 03:56;Dilaporkan ke Bawaslu Terkait Gibran, Mahfud Md: Saya Nggak Peduli;Negative;-1
2024-01-26 01:03;Dilaporkan Relawan Jokowi ke Bawaslu, Atikoh Ganjar Bantah Kerahkan Massa;Negative;-1
2024-01-26 00:52;Ogah Terjebak Politik Balas Budi, Mahfud: Saya Tetap Pendekar Hukum;Positive;1
2024-01-26 00:27;Slank Bakal Hadiri Kampanye Akbar Ganjar di Cirebon;Positive;1
2024-01-25 23:04;Mahfud Md Bantah Isu Bertemu Jokowi Bahas Mundur dari Menko Polhukam;Negative;-1
2024-01-25 22:16;Tim Ganjar-Mahfud: Ibu Iriana Seharusnya Juga Terikat Asas Netralitas;Negative;-1
2024-01-25 21:10;Mahfud Md Dilaporkan ke Bawaslu gegara Sebut Pertanyaan Gibran Receh;Negative;-1
2024-01-25 16:35;Bawaslu Laporkan Mahfud ke Bawaslu Buntut Sebut Jawaban Gibran Ngawur;Negative;-1
2024-01-25 16:35;Di Lumajang, Atikoh Beberkan Program Ganjar-Mahfud 1 Keluarga Miskin 1 Sarjana;Positive;1
2024-01-25 16:13;Kampanye di Lampung, Mahfud Md Dapat Gelar Adat Kerajaan Skala Brak;Positive;1
2024-01-25 14:36;Ganjar Bicara soal Tingkatan Hidup: Ora Instan Kecuali Kowe Anake Sopo;Positive;1
2024-01-25 14:03;Rencana Mahfud Mundur dari Menteri Direspons Jokowi;Negative;-1
2024-01-25 13:07;Kunjungi Ponpes Ngrukem Bantul, Ganjar Dhahar Kembul Bareng Kiai-Santri;Positive;1
2024-01-25 12:05;Ganjar Usai Nonton Pentas Budaya Butet di Yogyakarta: Jangan Baper;Positive;1
2024-01-25 12:01;Ucapan Jokowi soal Presiden Boleh Kampanye-Memihak, Ganjar Bilang Begini;Negative;-1
2024-01-25 09:48;Sekretaris Tim Kampnye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming, Nusron Wahid, menanggapi anggapan soal etik tidaknya seorang presiden berkampanye dan memihak. Nusron menegaskan UU Nomor 7 Tahun 2017 tentang Pemilu yang mengatur presiden dapat melakukan kampanye itu sudah mempertimbangkan unsur etik.;Negative;-1
2024-01-25 08:39;"Segini Gaji yang Bakal Dilepas Mahfud Md Jika Mundur dari Menko Polhukam
Menteri Koordinator Bidang Politik, Hukum, dan Keamanan Mahfud Md mengungkapkan dirinya punya rencana untuk mundur dari jabatannya.";Negative;-1
2024-01-25 08:31;Sekjen PDIP Hasto Kristiyanto merespons video viral di sosial media yang menampilkan seseorang mengacungkan simbol jari dari dalam mobil Kepresidenan atau RI 1 saat melintas di Jawa Tengah. Hasto menyebut masyarakat akan bersikap cerdas dalam menilai video tersebut.;Positive;1
2024-01-25 06:55;Mahfud soal Mundur dari Menko Polhukam: Tunggu Momentum;Negative;-1
2024-01-25 05:37;Kata Mahfud soal Jokowi Bilang Presiden Boleh Memihak: Silakan Aja;Negative;-1
2024-01-25 00:25;"TPN Sebut Rencana Mahfud Mundur dari Menteri Sudah Diskusi Ganjar-Ketum Parpol
TPN mengatakan rencana Mahfud Md untuk mundur dari menteri sudah didiskusikan bersama Ganjar dan para ketua umum partai politik pengusung.";Negative;-1
2024-01-24 23:40;Istri capres nomor urut 3, Ganjar Pranowo, Siti Atikoh Suprianti mengingatkan masyarakat untuk menggunakan hak suaranya di Pemilu 2024. Ia mengimbau agar masyarakat tidak tergiur memilih dengan iming-iming uang bahkan pemberian sembako.;Positive;1
2024-01-24 23:30;Gertakan Mahfud Mundur dari Kabinet Jokowi;Negative;-1
2024-01-24 22:37;Pengurus Besar Nahdlatul Ulama (PBNU) mengumumkan Erick Thohir dinonaktifkan dari jabatan Ketua Lembaga Kajian dan Pengembangan Sumber Daya Manusia (Lakpesdam) NU. PBNU menjelaskan alasan penonaktifan Erick ini karena menjadi tim sukses (timses) pasangan calon presiden dan wakil presiden, serta calon legislatif di Pemilu 2024.;Positive;1
2024-01-24 22:24;Alam Konsolidasikan Program Pendidikan Ganjar-Mahfud ke Pemuda Salatiga;Positive;1
2024-01-24 21:50;Tim Pemenangan Nasional (TPN) Ganjar-Mahfud mengungkapkan tak ada yang salah jika presiden ingin ikut berkampanye. Namun, TPN menilai sebaiknya presiden menjaga etik moralnya.;Negative;-1
2024-01-24 21:30;Atikoh Sampaikan Program Stabilitas Harga Pangan Ganjar-Mahfud di Banyuwangi;Positive;1
2024-01-24 21:25;Mahfud Md Ingin Mundur dari Menko Polhukam, Begini Respons Kaesang;Negative;-1
2024-01-24 19:24;Istri capres Ganjar Pranowo, Siti Atikoh Suprianti, menyambangi pabrik pengalengan ikan di Banyuwangi, Jawa Timur (Jatim). Atikoh memperkenalkan program paslon capres-cawapres nomor urut 3 Ganjar Pranowo-Mahfud MD soal jaminan stabilitas harga pangan.;Positive;1
2024-01-24 17:03;Ketua DPP PPP Achmad Baidowi atau Awiek menanggapi Presiden Joko Widodo (Jokowi) yang bilang presiden hingga menteri boleh kampanye dan memihak. Awiek menilai memang tidak ada larangan asalkan tidak memakai institusi kepresidenan untuk kepentingan politik.;Negative;-1
2024-01-24 14:11;Pengakuan Mahfud Ingin Mundur dari Menteri Sejak Debat Pilpres Pertama;Negative;-1
2024-01-24 09:56;Video menampilkan seseorang mengacungkan simbol jari dari dalam mobil Kepresidenan atau RI 1 di saat melintas di Jawa Tengah viral di media sosial. Presiden Joko Widodo (Jokowi) buka suara.;Negative;-1
2024-01-24 09:02;Tim Pemenangan Nasional (TPN) Ganjar Pranowo-Mahfud Md tak setuju soal Maruarar Sirait (Ara) yang menyebut dirinya hanya orang kecil dan tidak berarti di tempat Ganjar. Maruarar mengaku tak masalah bila TPN tak sependapat dengan pernyataannya.;Negative;-1
2024-01-24 08:47;Mahfud Md: Ada Menteri Tak Berkaitan dengan Politik tapi Ikut Tim Sukses;Negative;-1
