text,label
"Wali Kota Surabaya Eri Cahyadi memiliki mimpi dan harapan di tahun 2023 untuk Kota Pahlawan. Dia berharap, Surabaya menjadi kota yang maju, nyaman untuk semua agama dan kondusif.""Saya berharap di tahun 2023 kita memasuki tahun yang baru, semoga tahun 2023 suasana Kota Surabaya semakin kondusif, semakin nyaman untuk semua agama. semakin nyaman untuk semua suku,"" kata Eri, Minggu (1/1/2023).Eri berharap, tahun 2023 Surabaya nyaman dengan perbedaan agama dan saling toleransi. Terpenting baginya, Kota Pahlawan bisa menjadi kota yang aman dan nyaman bagi warganya maupun wisatawan.
    
  
        
  ""Sehingga kami membutuhkan sinergitas, semakin gotong-royong, semakin guyub dengan semua elemen yang ada di Kota Surabaya. Sehingga tujuan kita untuk membuat Kota Surabaya menjadi kota yang sejahtera terwujud di tahun 2023,"" harapnya.Orang nomor satu di Kota Pahlawan ini optimis tahun 2023 bisa menurunkan angka kemiskinan hingga menaikkan perekonomian warga. Sebab warganya telah merasakan keterpurukan selama 2 tahun, tepatnya saat pandemi.Apalagi tahun 2022, Pemkot Surabaya telah menaikkan ekonomi hingga 7,7%. Kemudian menurunkan kemiskinan sampai 4,5%, setelah itu pengangguran menurun menjadi 7%.""Maka saya yakin, dengan kekuatan yang lebih, di tahun 2023 kita akan lebih meningkatkan lagi pencapaian kita. Terkait dengan ekonomi, penurunan kemiskinan, penurunan angka pengangguran dan kenaikan laju ekonomi di Surabaya,"" pungkasnya.Ikuti berita menarik lainnya di Google News.",1
"Presiden Joko Widodo (Jokowi) menerbitkan Peraturan Pemerintah Penganti Undang-Undang (Perppu) No 2 Tahun 2022 tentang Cipta Kerja. Ada sembilan hal yang menjadi pertimbangan Jokowi untuk menerbitkan perppu itu.Salah satu pertimbangan penerbitan Perppu Cipta Kerja adalah adanya dinamika global yang menyebabkan terjadinya kenaikanharga energi dan harga pangan, serta kenaikan inflasi. Melalui perppu ini, Jokowi ingin meningkatkan daya saing dan daya tarik nasional bagi investasi.""Bahwa dinamika global yang disebabkan terjadinya kenaikan harga energi dan harga pangan, perubahan iklim (climate change, dan terganggunya rantai pasokan (supply chain) telah menyebabkan terjadinya penurunan pertumbuhan ekonomi dunia dan terjadinya kenaikan inflasi yang akan berdampak secara signifikan kepada perekonomian nasional yang harus direspons dengan standar bauran kebijakan untuk peningkatan daya saing dan daya tarik nasional bagi investasi melalui transformasi ekonomi yang dimuat dalam Undang-Undang tentang Cipta Kerja,"" demikian bunyi pertimbangan perppu tersebut seperti dilihat detikcom, Minggu (1/1/2023).
    
  
        
  Perppu Cipta Kerja ini diterbitkan Jokowi pada 30 Desember 2022 lalu. Ada 1.117 halaman dalam perppu ini, termasuk bab penjelasan.Berikut sembilan pertimbangan penerbitan Perppu Cipta Kerja:a. Bahwa untuk mewujudkan tujuan pembentukan Pemerintah Negara Indonesia dan mewujudkan masyarakat Indonesia yang sejahtera, adil, dan makmur berdasarkan Pancasila dan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945, Negara perlu melakukan berbagai upaya untuk memenuhi hak warga negara atas pekerjaan dan penghidupan yang layak bagi kemanusiaan melalui cipta kerja; b. Bahwa dengan cipta kerja diharapkan mampu menyerap tenaga kerja Indonesia yang seluas-luasnya di tengah persaingan yang semakin kompetitif dan tuntutan globalisasi ekonomi serta adanya tantangan dan krisis ekonomi global yang dapat menyebabkan terganggunya perekonomian nasional;c. Bahwa untuk mendukung cipta kerja diperlukan penyesuaian berbagai aspek pengaturan yang berkaitan dengan kemudahan, pelindungan, dan pemberdayaan koperasi dan usaha mikro, kecil, dan menengah, peningkatan ekosistem investasi, dan percepatan proyek strategis nasional, termasuk peningkatan pelindungan dan kesejahteraan pekerja;Simak selengkapnya di halaman selanjutnya.",0
"KTT G20 tahun 2022 di Bali merupakan salah satu momen penting tahun ini. Indonesia berhasil menyelenggarakan agenda besar yang dihadiri para pemimpin dunia.Sebagaimana diketahui, tema presidensi G20 Indonesia 2022 yakni ""Recover Together, Recover Stronger"". KTT G20 Bali berlangsung pada tanggal 15-16 November 2022 di Bali, Indonesia.KTT G20 di Bali akan menjadi puncak dari proses dan usaha yang intensif dari seluruh alur kerja G20 (Pertemuan Tingkat Menteri, Kelompok Kerja, dan Engagement Groups) selama setahun keketuaan Indonesia.
    
  
        
  Sederet pimpinan dunia hadir di KTT G20 Bali. Mereka hadir sejak Senin (14/11/2022).Beberapa di antaranya seperti Presiden World Bank Group David Malpass, Perdana Menteri Belanda Mark Rutte, Kanselir Jerman Olaf Scholz.Selain itu, sejumlah perdana menteri seperti Perdana Menteri India Narendra Modi, Perdana Menteri Inggris Rishi Sunak hingga Perdana Menteri Kanada Justin Trudeau.Tak hanya mereka, Presiden Amerika Serikat Joe Biden, Presiden China Xi Jinping hingga Presiden Prancis Emmanuel Macron.Simak juga 'Year In Review 2022: Menatap Prestasi Olahraga di Kancah Dunia':[Gambas:Video 20detik]",1
"Presiden Joko Widodo (Jokowi) telah mengeluarkan Perppu Cipta Kerja pada 30 Desember 2022 kemarin. Perppu ini diundangkan di hari yang sama saat dikeluarkan.Perppu yang berisi 1.117 halaman dan 186 pasal berisi berbagai hal seperti yang tertuang dalam Omnibus Law Cipta Kerja yang tengah berperkara. Salah satunya berisi mengenai ketentuan upah minimum.Pada pasal 88C ayat 1 disebutkan bahwa gubernur yang wajib menetapkan upah minimum provinsi. Gubernur juga dapat menetapkan upah minimum kabupaten/kota.
    
  
        
  ""Penetapan Upah minimum kabupaten/kota sebagaimana dimaksud pada ayat (2) dilakukan dalam hal hasil penghitungan Upah minimum kabupaten/kota lebih tinggi dari Upah minimum provinsi,"" bunyi pasal 88C ayat 3, dikutip Minggu (1/1/2022).Pada ayat 4 dan 5 disebutkan bahwa upah minum tersebut ditetapkan berdasarkan kondisi ekonomi dan ketenagakerjaan yang datanya bersumber dari lembaga yang berwenang di bidang statistik.""Dalam hal kabupaten/kota belum memiliki Upah minimum dan akan menetapkan Upah minimum, penetapan Upah minimum harus memenuhi syarat tertentu,"" bunyi ayat 6.Untuk ketentuan lebih lanjut mengenai tata cara penetapan upah minimum akan diatur dalam Peraturan Pemerintah.Lalu di pasal 88D dijelaskan bahwa upah minimum akan dihitung dengan menggunakan formula yang mempertimbangkan variabel pertumbuhan ekonomi, inflasi, dan indeks tertentu. Ketentuan lebih lanjut mengenai formula penghitungan Upah minimum diatur dalam Peraturan Pemerintah.Menariknya dalam Pasal 88F disebutkan bahwa dalam keadaan tertentu pemerintah dapat menetapkan formula penghitungan Upah minimum yang berbeda dengan formula penghitungan Upah minimum sebagaimana dimaksud dalam Pasal 88D ayat(2)",0
"Perppu Cipta Kerja mempermudah sejumlah perizinan di sektor ekonomi, salah satunya soal label halal. Bila selama ini yang mengeluarkan label halal lembaga seperti Majelis Ulama Indonesia, kini diperkecualikan bagi pedagang unit usaha kecil dan menengah (UMKM).Dalam Perppu Ciptaker tersebut, di antara Pasal 4 dan Pasal 5 disisipkan 1 (satu) pasal, yakni Pasal 4A sehingga berbunyi sebagai berikut:Pasal 4A
    
  
        
  (1) Untuk Pelaku Usaha mikro dan kecil, kewajiban bersertifikat halal sebagaimana dimaksud dalam Pasal 4 didasarkan atas pernyataan halal Pelaku Usaha mikro dan kecil.(2) Pernyataan halal Pelaku Usaha mikro dan kecil sebagaimana dimaksud pada ayat (1) dilakukan berdasarkan standar halal yang ditetapkan oleh BPJPH.Selain itu, Pemerintah bertanggung jawab dalam menyelenggarakan JPH. Penyelenggaraan JPH sebagaimana dimaksud pada ayat (1) dilaksanakan oleh Menteri.""Untuk melaksanakan penyelenggaraan JPH sebagaimana dimaksud pada ayat (2), dibentuk BPJPH yang berkedudukan di bawah dan bertanggung jawab kepada Menteri,"" bunyi pasal 5 ayat 3.Dalam hal diperlukan, Menteri dapat melakukan pengembangan organisasi BPJPH di daerah sesuai kebutuhan. Ketentuan mengenai tugas, fungi, dan susunan organisasi BPJPH diatur dalam Peraturan Presiden.Pelaku Usaha yang telah memperoleh Sertifikat Halal wajib:a. mencantumkan Label Halal terhadap Produk yang telah mendapat Sertifikat Halal;b. menjaga kehalalan Produk yang telah memperoleh Sertifikat Halal;c. memisahkan lokasi, tempat dan penyembelihan, alat pengolahan, penyimpanan, pengemasan, pendistribusian, penjualan, dan penyajian antara Produk Halal dan tidak halal;d. memperbarui Sertifikat Halal jika terdapat perubahan komposisi Bahan dan/ atau PPH; dane. melaporkan perubahan komposisi Bahan dan/atau PPH kepada BPJPH.Simak Video 'Mahfud Ungkap Alasan Jokowi Terbitkan Perppu Cipta Kerja':[Gambas:Video 20detik]",1
"Partai Keadilan Sejahtera (PKS) menyampaikan resolusinya di 2023. PKS berharap Indonesia terbebas dari resesi dan tidak ada penundaan Pemilu 2024.Resolusi PKS disampaikan langsung oleh juru bicara PKS Muhammad Kholid. Dia awalnya menyampaikan harapan PKS di 2023 agar Indonesia bisa terhindar dari ancaman resesi global serta ekonomi rakyat bisa pulih kembali.""Pertama, kami berharap Indonesia terhindar dari ancaman resesi global, ekonomi rakyat bisa bangkit dan pulih kembali,"" kata Kholid saat dihubungi, Minggu (1/1/2023).
    
  
        
  Kemudian, dia juga berharap Pemilu bisa berjalan dengan lancar dan sesuai jadwal tanpa adanya penundaan. Dia juga berharap situasi politik Indonesia tetap kondusif di 2023.""Kedua, kami berharap pemilu dan pilpres tetap berjalan sesuai dg jadwal. Tidak ada penundaan pemilu, tidak ada perpanjangan jabatan presiden,"" ucapnya.""Ketiga, situasi politik nasional berlangsung kondusif. Kompetisi berlangsung suportif dan tetap mengedepankan harmoni dan keutuhan bangsa dan negara,"" lanjut dia.Lebih lanjut, PKS juga berharap bisa mendapatkan 15 persen dari total kursi DPR RI. Selain itu, PKS juga bertekad untuk menang di Pemilu 2024 dengan capres-cawapres usungan yakni Anies Baswedan dan Ahmad Heryawan (Aher).""Sesuai amanat Munas, kami berharap dapat mencapai minimal 15% untuk pileg, dan pasangan capres cawapres yang kita usung menang di 2024,"" jelasnya.""Sesuai amanah majelis syuro, kami mendorong kader kami (Aher) sebagai calon alternatif sebagai Cawapres. Tentu semua itu tetap dalam koridor kebersamaan di koalisi, kepentingan bangsa tetap jadi prioritas dibandingkan kepentingan partai, PKS terbuka dengan kemungkinan yang terbaik dan siap membangun titik temu agar memperoleh hasil yang terbaik,"" lanjut dia.Simak juga 'PKS Buka Suara soal Elektabilitas Disebut Naik Gegara Anies':[Gambas:Video 20detik]",1
"""Assalamualaikum, sudah sampai mane nih?"" sapa Siti Laela pada pengrajin batik untuk usaha Batik Betawi Terogong yang dikelolanya.Laela, begitu ia disapa, menghampiri ketiga pengrajin batik yang sedang melakukan proses 'nembok'. Proses ini adalah fase yang dilakukan oleh para pembatik yang ingin melindungi warna-warna yang diinginkan sebelum ditimpa dengan corak yang lain.Hari itu, beberapa perempuan Betawi yang juga merupakan tetangga dekat Laela, 'nembok' di depan kediaman Laela di Cilandak, Jakarta Selatan. Saung di mana beberapa orang melengkapi proses membatik itu juga menjadi saksi usaha Laela mendirikan usaha Batik Betawi Terogong.
    
  
        
  Ada dua alasan utama hingga akhirnya Lela mendirikan Batik Betawi Terogong pada 2012 silam. Ia mengatakan, Betawi juga mengenal budaya membatik. Sayangnya, ia tidak lagi banyak menjumpai kegiatan membatik seperti saat masa kecilnya. Ia mengatakan, setiap dapur di kampungnya selalu terlihat kepulan asap tipis dan bau malam terbakar. Artinya, kegiatan membatik saat itu sedang terjadi.Di samping itu, ia melihat banyak perempuan di Terogong yang tidak lagi memiliki penghasilan. Oleh karena itu, ia pun melihat potensi yang ada. Berkaca pada masa kecilnya dimana ia terbiasa melihat ibu-ibu Terogong membatik untuk dikirim ke pusat batik Palmerah dan Tanah Abang, Laela pun mulai merintis usaha Batik ini. Semua itu dimulai dengan pengenalan teknik membatik.Jalan terjal Laela mengenalkan kembali Batik Betawi, halaman selanjutnya.",0
"Ribuan warga memadati pertunjukan air mancur Sri Baduga di Kabupaten Purwakarta, Sabtu (31/12/2022). Pertunjukan air menari itu sengaja di gelar oleh pemerintah daerah untuk menyambut malam tahun baru.Pantauan detikJabar, ribuan warga tumpah dan memenuhi kawasan air mancur, namun banyak juga warga yang tidak bisa masuk karena tidak memiliki tiket. Mereka hanya bisa menonton di layar yang disediakan.Tepat pukul 00.00 WIB, ribuan kembang api menerangi gelapnya langit Purwakarta, cahaya warna-warni dan dentuman keras menyemarakkan pergantian tahun baru. Air menari menambah kesyahduan malam pergantian tahun ini.
    
  
        
  Bupati Purwakarta Anne Ratna Mustika mengatakan momen ini merupakan awal kembali beroperasinya ikon destinasi wisata di Purwakarta itu dengan harapan dapat membangkitkan wisata di Purwakarta.""Tentu niatnya tidak lain ini adalah upaya kita untuk mengemukakan doa dan harapan mudah-mudah Purwakarta bisa lebih baik ke depannya. Selain itu pagelaran air mancur ini bagian upaya kita untuk menarik wisatawan karena nanti akan berdampak ke ekonomi terutama pelaku UMKM,"" ujar Anne usai pertunjukan, Minggu (01/01/2023).Anne mengatakan, selain pertunjukan air mancur, ada dua kegiatan lainnya dalam penyambutan pergantian tahun baru ini, diawali dengan kegiatan di bale Yudistira dan dilanjutkan dengan doa bersamaKetika ditanya target kunjungan wisata setelah kembali beroperasinya air mancur Sri Baduga, Anne mengharapkan kunjungan wisata mencapai 2 juta wisatawan .""Dengan adanya air mancur pada 2023 setiap weekend, mudah-mudahan bisa mencapai lebih dari 2 juta wisatawan pada tahun-tahun berikutnya,"" katanya.Namun pihaknya sudah mengeluarkan Peraturan Daerah (Perda) Nomor 11 Tahun 2020 Tentang Retribusi Tempat Rekreasi dan Olahraga, dan peraturan itu akan diberlakukan di tahun 2023. Untuk sejumlah objek wisata akan dikenakan tarif, Anne berharap agar warga Purwakarta bisa menonton secara gratis.""Kita persiapkan dengan perangkatnya lah karena ini kan perlu ada ticket box kemudian kita melihat sistem tiket ini, jadi tarif itu berlakukan untuk orang luar Purwakarta, jadi untuk warga Purwakarta nantinya bisa dengan gratis namun ada upaya seperti bank sampah atau usaha lainnya seperti penukaran barang-barang daur ulang untuk mendapatkan tiket,"" ungkap Anne.",1
"Data Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu (DPMPTSP) Provinsi Jawa Tengah mencatatkan realisasi investasi Rp 44,99 triliun hingga triwulan ke-3 tahun 2022. Gubernur Jateng Ganjar Pranowo berencana meningkatkan capaian tersebut dengan mendatangkan investor dari Meksiko dan Afrika di 2023.Ganjar menyebutkan meskipun jauh, potensi kerja sama dengan kedua negara tersebut sangat bagus.""Dubes Meksiko menghubungi saya untuk kita bicara. Agak jauh, tapi kita coba. Terus kemudian negara-negara Afrika. Jadi kita coba gerakan potensi-potensi yang ada, UMKM kita di Afrika oke. Itu bisa kita coba,"" ujarnya dalam keterangan tertulis, Minggu (1/1/2023).
    
  
        
  Ganjar menjelaskan Jateng menargetkan investasi yang 'untraditional' dengan menggaet investor Meksiko dan Afrika. Menurutnya, kehadiran investor baru akan memperkuat realisasi investasi dari yang sudah ada.""Istilah kita untraditional. Yang tradisional itu biasanya sudah sering bekerja sama dengan kita kan, Singapur, Amerika, Tiongkok, Eropa, itu yang sering,"" imbuhnya.Tak hanya itu, Ganjar juga telah menjajaki peluang investasi terbaru dari Jerman. Ia mengungkapkan Jerman memiliki banyak teknologi canggih dari berbagai sektor, sehingga cocok memperkuat green energy yang tengah dikembangkan di Jateng.Kendati demikian, Ganjar menegaskan pihaknya tetap akan menjaga investasi asing yang sudah masuk di Jateng. Ia juga tengah menyusun kenaikan target investasi yang bisa berpeluang digarap di Jateng pada 2023.""Di 2023 akan kita siapkan agar kita bisa genjot lagi dengan target yang lebih tinggi karena dengan investasi yang masuk, terus kemudian ekonomi bisa tumbuh, belanjanya juga bisa naik, pasti otomatis pertumbuhannya akan bagus, serapan tenaga kerja akan bagus,"" terangnya.Ganjar optimistis Jateng bisa menggaet banyak investasi dari dalam maupun luar negeri dengan target market yang besar. Ia pun berharap banyaknya investasi yang masuk akan membuat ekonomi semakin tumbuh dan maju.""Jangan salah, tidak hanya investasi dari luar negeri, dalam negeri juga banyak. Ingat, market kita besar loh ya. Kalau kita mau produksi untuk kebutuhan kita sendiri saja, maka itu sebenarnya sudah menjadi potensi pertumbuhan yang sangat bagus,"" pungkasnya.Sebagai informasi, realisasi investasi Jateng hingga triwulan ke-3 sebesar Rp 44,99 triliun terdiri dari Penanaman Modal Asing (PMA) mencapai Rp 26,82 triliun dan Penanaman Modal Dalam Negeri (PMDN) Rp 18,17 triliun. Capaian itu juga diikuti serapan tenaga kerja sebanyak 170.757 orang dengan jumlah proyek 14.704 unit.",1
"Polda Sumatera Utara (Sumut) telah melakukan sejumlah pengamanan mulai menjelang hingga pada malam Tahun Baru 2023. Kapolda Sumut Irjen Panca Putra Simanjuntak mengatakan perayaan malam tahun baru pun berjalan kondusif di Sumut.""Seluruh Sumut situasi kamtibmas sangat kondusif, aman tidak ada hal menonjol,"" kata Panca dalam keterangannya, Minggu (1/1/2023).Panca lalu mengucapkan terima kasih kepada seluruh masyarakat Sumut serta stakeholder lainnya yang telah bersama - sama menjaga kondusifitas pada malam pergantian tahun di seluruh daerah.
    
  
        
  ""Terimakasih kepada semua masyarakat Sumut, Pemda, TNI, pemuka agama dan seluruh stakeholder terkait atas situasi yang aman dan kondusif selama malam pergantian Tahun 2022 - 2023,"" sebut PancaIa berharap di tahun 2023 ini, daerah yang dipimpinnya itu terus maju dan ekonomi masyarakat terus meningkat serta kondisi keamanan dan ketertiban di masyarakat terus terjaga.""Harapannya di Tahun 2023, Sumut semakin maju, ekonomi masyarakat semakin tumbuh dan kondusifitas kamtibmas semakin terjaga,"" ujar Panca.Sebelumnya Kapolda Sumut, Irjen Panca Putra Simanjuntak telah menyebar sebanyak 13.591 personel gabungan pada masa natal dan tahun baru.Belasan ribu personel itu dikerahkan untuk menjamin masyarakat yang merayakan natal dan tahun baru aman. Kemudian ada 219 pos yang disiapkan baik pos pengamanan, pos pelayanan serta pos terpadu.Para personel yang telah ada ini, disebar ke pos - pos tersebut untuk mengamankan serta mengurai kemacetan.",1
"Presiden Joko Widodo (Jokowi) menerbitkan Peraturan Pemerintah Pengganti Undang-Undang (Perppu) Nomor 2 Tahun 2022 tentang Cipta Kerja. Salah satu yang diatur dalam Perppu Cipta Kerja antara lain tentang pesangon bagi karyawan yang kena pemutusan hubungan kerja atau PHK.Sebagai informasi, Jokowi menyebut kondisi global yang tidak menentu menjadi pertimbangan menerbitkan Perppu Cipta Kerja. Menurutnya, dunia sedang tidak baik-baik saja. Dia menegaskan penerbitan Perppu Cipta Kerja untuk menjawab kepastian hukum.""Kemudian sebetulnya dunia tidak sedang baik-baik saja, ancaman-ancaman, risiko ketidakpastian itulah yang menyebabkan kita mengeluarkan perppu karena itu untuk memberikan kepastian hukum, kekosongan hukum yang dalam persepsi investor, baik dalam maupun luar. Sebetulnya itu, yang paling penting karena ekonomi di 2023 akan sangat tergantung pada investasi dan ekspor,"" kata Jokowi di Istana Negara, Jakarta Pusat, Jumat (30/12/2022), dikutip dari detikNews.
    
  
        
  Menurut Perppu Cipta Kerja, pesangon bagi karyawan yang kena PHK dibayarkan 9 bulan Upah untuk masa kerja 8 tahun atau lebih.""Dalam hal terjadi Pemutusan Hubungan Kerja, Pengusaha wajib membayar uang pesangon dan/ atau uang penghargaan masa kerja dan uang penggantian hak yang seharusnya diterima,"" demikian bunyi Pasal 156 huruf 1 di halaman 562 Perrpu Ciptaker yang dikutip detikcom, Minggu (1/1/2023).Uang pesangon sebagaimana dimaksud diberikan dengan ketentuan sebagai berikut:a. masa kerja kurang dari 1 (satu) tahun, 1 (satu) bulan Upah;b. masa kerja 1 (satu) tahun atau lebih tetapi kurang dari 2 (dua) tahun, 2 (dua) bulan Upah;c. masa keria 2 (dua) tahun atau lebih tetapi kurang dari 3 (tiga) tahun, 3 (tiga) bulan Upah;d. masa kerja 3 (tiga) tahun atau lebih tetapi kurang dari 4 (empat) tahun, 4 (empat) bulan Upah;e. masa keria 4 (empat) tahun atau lebih tetapi kurang dari 5 (lima) tahun, 5 (lima) bulan Upah;f. masa kerja 5 (lima) tahun atau lebih, tetapi kurang dari 6 (enam) tahun, 6 (enam) bulan Upah;g. masa kerja 6 (enam) tahun atau lebih tetapi kurang dari 7 (tujuh) tahun, 7 (tujuh) bulan Upah;h. masa keria 7 (tujuh) tahun atau lebih tetapi kurang dari 8 (delapan) tahun, 8 (delapan) bulan Upah;i. masa kerja 8 (delapan) tahun atau lebih, 9 (sembilan) bulan Upah.Selain itu, diberikan uang penghargaan masa kerja ketentuan sebagai berikut:a. masa kerja 3 (tiga) tahun atau lebih tetapi kurang dari 6 (enam) tahun, 2 (dua) bulan Upah;b. masa keria 6 (enam) tahun atau lebih tetapi kurang dari 9 (sembilan) tahun, 3 (tiga) bulan Upah;c.masa keria 9 (sembilan) tahun atau lebih tetapi kurang dari 12 (dua belas) tahun (empat) bulan Upahd. masa keria 12 (dua belas) tahun atau lebih tetapi kurang dari 15 (lima belas) tahun, 5 (lima) bulan Upah;e. masa kerja 15 (lima belas) tahun atau lebih tetapi kurang dari 18 (delapan belas) tahun, 6 (enam) bulan Upah;f. masa keria 18 (delapan belas) tahun atau lebih tetapi kurang dari 21 (dua puluh satu) tahun, 7 (tujuh) bulan Upah;g. masa keria 21 (dua puluh satu) tahun atau lebih tetapi kurang dari 24 (dua puluh empat) tahun, 8 (delapan) bulan Upah;h. masa keria 24 (dua puluh empat) tahun atau lebih, 10 (sepuluh) bulan Upah.",0
